image_id,feature_set,method_dir,algorithm,prediction_name,method_key,gt_source_type,gt_source_path,gt_mask_path,gt_json_path,prediction_path,prediction_rel_path,matching,gt_shape,n_gt_labels,n_pred_labels,boundary_tolerance_px,include_background_in_macro,visual_result_path,confusion_matrix_plot_path,qualitative_panel,gt_visual,prediction_visual,error_visual,pixel_accuracy,macro_precision,macro_recall,macro_iou,macro_boundary_f1,weighted_precision,weighted_recall,weighted_iou,weighted_boundary_f1
Img01,hsv,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,hsv | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\hsv\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,Img01\hsv\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,hungarian,321x481,3,7,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__hsv__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__hsv__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__hsv__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.795059617,0.73914221,0.610924476,0.455876978,0.293127108,0.890835075,0.545494365,0.483098609,0.311848373
Img09,texture,KMeans,KMeans,Postprocessed Img09-segment of 5,texture | KMeans | Postprocessed Img09-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\texture\KMeans\Postprocessed Img09-segment of 5.png,Img09\texture\KMeans\Postprocessed Img09-segment of 5.png,hungarian,288x352,5,5,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__texture__KMeans__Postprocessed__Img09-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__texture__KMeans__Postprocessed__Img09-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__texture__KMeans__Postprocessed__Img09-segment__of__5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.504034485,0.359706435,0.475052499,0.296801583,0.174825094,0.37780334,0.492263044,0.31310192,0.186700615
Img09,texture,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,texture | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\texture\Sampled Mean Shift\Post Processed Img09-meanshift-0.8.png,Img09\texture\Sampled Mean Shift\Post Processed Img09-meanshift-0.8.png,hungarian,288x352,5,3,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__texture__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__texture__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__texture__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-0.8.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.40315262,0.322171751,0.472417489,0.210794961,0.131188533,0.331609187,0.517951513,0.228985544,0.139877887
Img09,texture,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-1.5,texture | Sampled Mean Shift | Post Processed Img09-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\texture\Sampled Mean Shift\Post Processed Img09-meanshift-1.5.png,Img09\texture\Sampled Mean Shift\Post Processed Img09-meanshift-1.5.png,hungarian,288x352,5,7,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__texture__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__texture__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__texture__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.482855903,0.371334621,0.433349963,0.275694901,0.18824868,0.398927125,0.475699241,0.306221976,0.197570064
Img09,xy,KMeans,KMeans,Postprocessed Img09-segment of 5,xy | KMeans | Postprocessed Img09-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\xy\KMeans\Postprocessed Img09-segment of 5.png,Img09\xy\KMeans\Postprocessed Img09-segment of 5.png,hungarian,288x352,5,5,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy__KMeans__Postprocessed__Img09-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__xy__KMeans__Postprocessed__Img09-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy__KMeans__Postprocessed__Img09-segment__of__5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.581202652,0.505770941,0.547035499,0.393230847,0.195829707,0.525853585,0.553892557,0.403146795,0.198701731
Img09,xy,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\xy\Sampled Mean Shift\Post Processed Img09-meanshift-0.8.png,Img09\xy\Sampled Mean Shift\Post Processed Img09-meanshift-0.8.png,hungarian,288x352,5,6,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__xy__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-0.8.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.729719066,0.851096777,0.738439874,0.651031809,0.250169431,0.853654295,0.739706236,0.653410755,0.248854246
Img09,xy,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-1.5,xy | Sampled Mean Shift | Post Processed Img09-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\xy\Sampled Mean Shift\Post Processed Img09-meanshift-1.5.png,Img09\xy\Sampled Mean Shift\Post Processed Img09-meanshift-1.5.png,hungarian,288x352,5,1,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__xy__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.225990372,0.056497593,0.25,0.056497593,0.059039792,0.06561445,0.290341795,0.06561445,0.068566877
Img09,xy_hsv,KMeans,KMeans,Postprocessed Img09-segment of 5,xy_hsv | KMeans | Postprocessed Img09-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\xy_hsv\KMeans\Postprocessed Img09-segment of 5.png,Img09\xy_hsv\KMeans\Postprocessed Img09-segment of 5.png,hungarian,288x352,5,5,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_hsv__KMeans__Postprocessed__Img09-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__xy_hsv__KMeans__Postprocessed__Img09-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_hsv__KMeans__Postprocessed__Img09-segment__of__5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.873609138,0.872339904,0.866003945,0.764508161,0.434133817,0.882211035,0.863915749,0.770675755,0.439312867
Img09,xy_hsv,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_hsv | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\xy_hsv\Sampled Mean Shift\Post Processed Img09-meanshift-0.8.png,Img09\xy_hsv\Sampled Mean Shift\Post Processed Img09-meanshift-0.8.png,hungarian,288x352,5,41,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_hsv__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__xy_hsv__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_hsv__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-0.8.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.698804451,0.983749287,0.685571356,0.677755799,0.351949968,0.984781265,0.695920514,0.68853441,0.357505473
Img09,xy_hsv,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-1.5,xy_hsv | Sampled Mean Shift | Post Processed Img09-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\xy_hsv\Sampled Mean Shift\Post Processed Img09-meanshift-1.5.png,Img09\xy_hsv\Sampled Mean Shift\Post Processed Img09-meanshift-1.5.png,hungarian,288x352,5,7,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_hsv__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__xy_hsv__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_hsv__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.873086332,0.918428439,0.876997914,0.806735,0.466545044,0.925080054,0.87310378,0.809064151,0.46854043
Img09,xy_hsv_texture,KMeans,KMeans,Postprocessed Img09-segment of 5,xy_hsv_texture | KMeans | Postprocessed Img09-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\xy_hsv_texture\KMeans\Postprocessed Img09-segment of 5.png,Img09\xy_hsv_texture\KMeans\Postprocessed Img09-segment of 5.png,hungarian,288x352,5,5,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_hsv_texture__KMeans__Postprocessed__Img09-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__xy_hsv_texture__KMeans__Postprocessed__Img09-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_hsv_texture__KMeans__Postprocessed__Img09-segment__of__5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.666804766,0.669322506,0.642379814,0.508037466,0.252544373,0.683809955,0.65929512,0.527679007,0.264927231
Img09,xy_hsv_texture,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-1.5,xy_hsv_texture | Sampled Mean Shift | Post Processed Img09-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\xy_hsv_texture\Sampled Mean Shift\Post Processed Img09-meanshift-1.5.png,Img09\xy_hsv_texture\Sampled Mean Shift\Post Processed Img09-meanshift-1.5.png,hungarian,288x352,5,1,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_hsv_texture__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__xy_hsv_texture__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_hsv_texture__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.225990372,0.056497593,0.25,0.056497593,0.059039792,0.06561445,0.290341795,0.06561445,0.068566877
Img09,xy_lab,KMeans,KMeans,Postprocessed Img09-segment of 5,xy_lab | KMeans | Postprocessed Img09-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\xy_lab\KMeans\Postprocessed Img09-segment of 5.png,Img09\xy_lab\KMeans\Postprocessed Img09-segment of 5.png,hungarian,288x352,5,5,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_lab__KMeans__Postprocessed__Img09-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__xy_lab__KMeans__Postprocessed__Img09-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_lab__KMeans__Postprocessed__Img09-segment__of__5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.74373619,0.665022416,0.685648722,0.550389048,0.307267693,0.671525605,0.706249129,0.5600424,0.311826972
Img09,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\xy_lab\Sampled Mean Shift\Post Processed Img09-meanshift-0.8.png,Img09\xy_lab\Sampled Mean Shift\Post Processed Img09-meanshift-0.8.png,hungarian,288x352,5,34,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_lab__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__xy_lab__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_lab__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-0.8.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.696358112,0.986265983,0.68165318,0.673790098,0.41196287,0.986253974,0.695122106,0.68701213,0.430109974
Img09,xy_lab,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-1.5,xy_lab | Sampled Mean Shift | Post Processed Img09-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\xy_lab\Sampled Mean Shift\Post Processed Img09-meanshift-1.5.png,Img09\xy_lab\Sampled Mean Shift\Post Processed Img09-meanshift-1.5.png,hungarian,288x352,5,7,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_lab__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__xy_lab__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_lab__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.842073074,0.967221149,0.846100522,0.820912309,0.525570602,0.968952719,0.848543222,0.824555528,0.533732646
Img09,xy_lab_texture,KMeans,KMeans,Postprocessed Img09-segment of 5,xy_lab_texture | KMeans | Postprocessed Img09-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\xy_lab_texture\KMeans\Postprocessed Img09-segment of 5.png,Img09\xy_lab_texture\KMeans\Postprocessed Img09-segment of 5.png,hungarian,288x352,5,5,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_lab_texture__KMeans__Postprocessed__Img09-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__xy_lab_texture__KMeans__Postprocessed__Img09-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_lab_texture__KMeans__Postprocessed__Img09-segment__of__5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.694217566,0.714301988,0.743814492,0.595751555,0.321154845,0.716912482,0.755636382,0.601759012,0.325129499
Img09,xy_lab_texture,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-1.5,xy_lab_texture | Sampled Mean Shift | Post Processed Img09-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\xy_lab_texture\Sampled Mean Shift\Post Processed Img09-meanshift-1.5.png,Img09\xy_lab_texture\Sampled Mean Shift\Post Processed Img09-meanshift-1.5.png,hungarian,288x352,5,2,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_lab_texture__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__xy_lab_texture__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_lab_texture__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.415265941,0.213532974,0.2401244,0.206286561,0.100472202,0.247990187,0.278872597,0.239574441,0.116685118
Img09,xy_rgb,KMeans,KMeans,Postprocessed Img09-segment of 5,xy_rgb | KMeans | Postprocessed Img09-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\xy_rgb\KMeans\Postprocessed Img09-segment of 5.png,Img09\xy_rgb\KMeans\Postprocessed Img09-segment of 5.png,hungarian,288x352,5,5,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_rgb__KMeans__Postprocessed__Img09-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__xy_rgb__KMeans__Postprocessed__Img09-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_rgb__KMeans__Postprocessed__Img09-segment__of__5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.700875947,0.574123784,0.673136365,0.519951238,0.299915362,0.584266542,0.698265046,0.532485417,0.306732753
Img09,xy_rgb,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-0.8,xy_rgb | Sampled Mean Shift | Post Processed Img09-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\xy_rgb\Sampled Mean Shift\Post Processed Img09-meanshift-0.8.png,Img09\xy_rgb\Sampled Mean Shift\Post Processed Img09-meanshift-0.8.png,hungarian,288x352,5,19,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_rgb__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__xy_rgb__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_rgb__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-0.8.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.628787879,0.982369371,0.626847965,0.621020115,0.399432381,0.982982869,0.644366153,0.638283751,0.418311844
Img09,xy_rgb,Sampled Mean Shift,Mean Shift,Post Processed Img09-meanshift-1.5,xy_rgb | Sampled Mean Shift | Post Processed Img09-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\xy_rgb\Sampled Mean Shift\Post Processed Img09-meanshift-1.5.png,Img09\xy_rgb\Sampled Mean Shift\Post Processed Img09-meanshift-1.5.png,hungarian,288x352,5,4,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_rgb__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__xy_rgb__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_rgb__Sampled__Mean__Shift__Post__Processed__Img09-meanshift-1.5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.743223248,0.546355172,0.719346307,0.528785903,0.289202933,0.564641401,0.739630198,0.545730954,0.301179484
Img09,xy_rgb_texture,KMeans,KMeans,Postprocessed Img09-segment of 5,xy_rgb_texture | KMeans | Postprocessed Img09-segment of 5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img09\Img09.json,E:\Masters Msc\Assignment 2\outputs\Img09\xy_rgb_texture\KMeans\Postprocessed Img09-segment of 5.png,Img09\xy_rgb_texture\KMeans\Postprocessed Img09-segment of 5.png,hungarian,288x352,5,5,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_rgb_texture__KMeans__Postprocessed__Img09-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img09__xy_rgb_texture__KMeans__Postprocessed__Img09-segment__of__5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img09__xy_rgb_texture__KMeans__Postprocessed__Img09-segment__of__5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.606622869,0.625466651,0.599109569,0.47419782,0.25386335,0.64243235,0.614267429,0.493303944,0.265397916
